isLethe,fileName,LogicalAxiomsSize,RolesSize,ConceptsSize,GCISize,GCIRolesSize,GCIConceptSize,rate,time,memory,timeOut,MemoryOut,isSuccess,isExtra,afterForgettingAxiomsSize,beforeForgettingAxiomsSize,definer,optimizenum1,optimizenum2,optimizenum3,optimizenum4,optimizetim3,depthMean,depthMedian,depthMax 
0,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/BioPortal/PARTI/lpt.livestock-product-trait-ontology.3.owl.xml,511,1,456,0,0,0,0.3,26.0,25.20965576171875,0,0,1,0,75,264,1,0.0,0.0,0.0,0.0,4.0,1.0,1.0,1.0
1,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/BioPortal/PARTI/lpt.livestock-product-trait-ontology.3.owl.xml,511,1,456,0,0,0,0.3,1355.0,1160.6216049194336,0,0,1,0,75,264,,,,,,,,,
0,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/BioPortal/PARTI/lpt.livestock-product-trait-ontology.3.owl.xml,511,1,456,0,0,0,0.3,28.0,26.657241821289062,0,0,1,0,124,282,1,0.0,0.0,0.0,0.0,4.0,1.0,1.0,1.0
1,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/BioPortal/PARTI/lpt.livestock-product-trait-ontology.3.owl.xml,511,1,456,0,0,0,0.3,1425.0,1280.4279556274414,0,0,1,0,124,282,,,,,,,,,
0,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/BioPortal/PARTI/smash.smash-ontology.6.owl.xml,641,60,189,0,0,0,0.3,0.0,0.0,0,0,2,0,0,0,0,0.0,17.0,0.0,0.0,3.0,,,
1,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/BioPortal/PARTI/smash.smash-ontology.6.owl.xml,641,60,189,0,0,0,0.3,735.0,939.4330520629884,0,0,1,0,34,95,,,,,,,,,
0,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/BioPortal/PARTI/smash.smash-ontology.6.owl.xml,641,60,189,0,0,0,0.3,0.0,0.0,0,0,2,0,0,0,0,0.0,18.0,0.0,0.0,3.0,,,
1,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/BioPortal/PARTI/smash.smash-ontology.6.owl.xml,641,60,189,0,0,0,0.3,992.0,1281.0814590454102,0,0,1,0,80,130,,,,,,,,,
0,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/BioPortal/PARTI/smash.smash-ontology.6.owl.xml,641,60,189,0,0,0,0.3,0.0,0.0,0,0,2,0,0,0,0,0.0,18.0,0.0,1.0,2.0,,,
1,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/BioPortal/PARTI/smash.smash-ontology.6.owl.xml,641,60,189,0,0,0,0.3,1195.0,63.19454956054688,0,0,1,0,39,104,,,,,,,,,
0,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/BioPortal/PARTI/ontoma.ontology-of-alternative-medicine-french.1.owl.xml,400,0,424,0,0,0,0.3,22.0,16.230995178222656,0,0,1,0,25,175,1,0.0,0.0,1.0,0.0,3.0,0.9921259842519684,1.0,1.0
1,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/BioPortal/PARTI/ontoma.ontology-of-alternative-medicine-french.1.owl.xml,400,0,424,0,0,0,0.3,476.0,410.63748931884766,0,0,1,0,26,175,,,,,,,,,
0,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/BioPortal/PARTI/ontoma.ontology-of-alternative-medicine-french.1.owl.xml,400,0,424,0,0,0,0.3,16.0,16.208480834960938,0,0,1,0,17,171,1,0.0,1.0,1.0,0.0,3.0,1.0,1.0,1.0
1,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/BioPortal/PARTI/ontoma.ontology-of-alternative-medicine-french.1.owl.xml,400,0,424,0,0,0,0.3,379.0,332.23292541503906,0,0,1,0,18,171,,,,,,,,,
0,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/BioPortal/PARTI/ontoma.ontology-of-alternative-medicine-french.1.owl.xml,400,0,424,0,0,0,0.3,18.0,17.502716064453125,0,0,1,0,33,191,1,0.0,2.0,0.0,1.0,3.0,0.9921259842519684,1.0,1.0
1,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/BioPortal/PARTI/ontoma.ontology-of-alternative-medicine-french.1.owl.xml,400,0,424,0,0,0,0.3,449.0,368.5558090209961,0,0,1,0,36,197,,,,,,,,,
0,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/BioPortal/PARTI/peco.plant-environmental-conditions.15.owl.xml,558,0,542,0,0,0,0.3,34.0,33.816505432128906,0,0,1,0,175,341,1,0.0,0.0,0.0,0.0,4.0,1.0,1.0,1.0
1,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/BioPortal/PARTI/peco.plant-environmental-conditions.15.owl.xml,558,0,542,0,0,0,0.3,2568.0,854.550910949707,0,0,1,0,175,341,,,,,,,,,
0,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/BioPortal/PARTI/peco.plant-environmental-conditions.15.owl.xml,558,0,542,0,0,0,0.3,33.0,29.267898559570312,0,0,1,0,126,291,1,0.0,0.0,0.0,0.0,4.0,1.0,1.0,1.0
1,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/BioPortal/PARTI/peco.plant-environmental-conditions.15.owl.xml,558,0,542,0,0,0,0.3,2198.0,536.4655532836914,0,0,1,0,126,291,,,,,,,,,
0,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/BioPortal/PARTI/peco.plant-environmental-conditions.15.owl.xml,558,0,542,0,0,0,0.3,34.0,33.827049255371094,0,0,1,0,124,289,1,0.0,0.0,0.0,0.0,4.0,1.0,1.0,1.0
1,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/BioPortal/PARTI/peco.plant-environmental-conditions.15.owl.xml,558,0,542,0,0,0,0.3,2843.0,1057.0065383911133,0,0,1,0,124,289,,,,,,,,,
0,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/BioPortal/PARTI/cto.clinical-trials-ontology.1.owl.xml,376,0,377,0,0,0,0.3,22.0,19.493194580078125,0,0,1,0,62,175,1,0.0,0.0,0.0,0.0,3.0,1.0,1.0,1.0
1,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/BioPortal/PARTI/cto.clinical-trials-ontology.1.owl.xml,376,0,377,0,0,0,0.3,717.0,644.836296081543,0,0,1,0,62,175,,,,,,,,,
0,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/BioPortal/PARTI/cto.clinical-trials-ontology.1.owl.xml,376,0,377,0,0,0,0.3,23.0,18.36064910888672,0,0,1,0,66,179,1,0.0,0.0,0.0,0.0,3.0,1.0,1.0,1.0
1,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/BioPortal/PARTI/cto.clinical-trials-ontology.1.owl.xml,376,0,377,0,0,0,0.3,775.0,694.6627731323242,0,0,1,0,66,179,,,,,,,,,
0,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/BioPortal/PARTI/cto.clinical-trials-ontology.1.owl.xml,376,0,377,0,0,0,0.3,23.0,18.46697998046875,0,0,1,0,71,184,1,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0
1,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/BioPortal/PARTI/cto.clinical-trials-ontology.1.owl.xml,376,0,377,0,0,0,0.3,772.0,689.449333190918,0,0,1,0,71,184,,,,,,,,,
0,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/BioPortal/PARTI/cbo.cell-behavior-ontology.21.owl.xml,350,20,241,0,0,0,0.3,24.0,18.473678588867188,0,0,1,0,53,125,1,0.0,28.0,0.0,1.0,2.0,1.0,1.0,1.0
1,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/BioPortal/PARTI/cbo.cell-behavior-ontology.21.owl.xml,350,20,241,0,0,0,0.3,1171.0,1112.7339706420898,0,0,1,0,381,125,,,,,,,,,
0,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/BioPortal/PARTI/cbo.cell-behavior-ontology.21.owl.xml,350,20,241,0,0,0,0.3,20.0,16.595809936523438,0,0,1,0,42,128,1,0.0,20.0,0.0,1.0,3.0,1.0,1.0,1.0
1,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/BioPortal/PARTI/cbo.cell-behavior-ontology.21.owl.xml,350,20,241,0,0,0,0.3,939.0,917.406982421875,0,0,1,0,461,128,,,,,,,,,
0,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/BioPortal/PARTI/cbo.cell-behavior-ontology.21.owl.xml,350,20,241,0,0,0,0.3,20.0,16.59740447998047,0,0,1,0,35,118,1,0.0,33.0,0.0,1.0,4.0,1.0,1.0,1.0
1,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/BioPortal/PARTI/cbo.cell-behavior-ontology.21.owl.xml,350,20,241,0,0,0,0.3,777.0,730.7045745849609,0,0,1,0,306,118,,,,,,,,,
0,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/BioPortal/PARTI/ngsonto.ngs-ontology.32.owl.xml,264,17,94,0,0,0,0.3,0.0,0.0,0,0,0,1,0,0,0,0.0,0.0,2.0,0.0,3.0,,,
1,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/BioPortal/PARTI/ngsonto.ngs-ontology.32.owl.xml,264,17,94,0,0,0,0.3,0.0,0.0,0,0,0,1,0,0,,,,,,,,,
0,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/BioPortal/PARTI/ngsonto.ngs-ontology.32.owl.xml,264,17,94,0,0,0,0.3,12.0,9.440673828125,0,0,1,0,10,50,1,0.0,1.0,4.0,0.0,3.0,0.9285714285714286,1.0,1.0
1,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/BioPortal/PARTI/ngsonto.ngs-ontology.32.owl.xml,264,17,94,0,0,0,0.3,435.0,380.35892486572266,0,0,1,0,65,50,,,,,,,,,
0,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/BioPortal/PARTI/ngsonto.ngs-ontology.32.owl.xml,264,17,94,0,0,0,0.3,12.0,9.49432373046875,0,0,1,0,3,45,1,0.0,1.0,4.0,0.0,2.0,0.9642857142857144,1.0,1.0
1,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/BioPortal/PARTI/ngsonto.ngs-ontology.32.owl.xml,264,17,94,0,0,0,0.3,438.0,407.5128784179688,0,0,1,0,74,45,,,,,,,,,
0,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/BioPortal/PARTI/bctt.behaviour-change-technique-taxonomy.6.owl.xml,109,0,110,0,0,0,0.3,4.0,6.1732330322265625,0,0,1,0,0,67,1,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
1,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/BioPortal/PARTI/bctt.behaviour-change-technique-taxonomy.6.owl.xml,109,0,110,0,0,0,0.3,32.0,18.14228057861328,0,0,1,0,0,67,,,,,,,,,
0,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/BioPortal/PARTI/bctt.behaviour-change-technique-taxonomy.6.owl.xml,109,0,110,0,0,0,0.3,5.0,6.44879150390625,0,0,1,0,0,58,1,0.0,0.0,0.0,0.0,1.0,0.9696969696969696,1.0,1.0
1,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/BioPortal/PARTI/bctt.behaviour-change-technique-taxonomy.6.owl.xml,109,0,110,0,0,0,0.3,23.0,13.964996337890623,0,0,1,0,0,58,,,,,,,,,
0,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/BioPortal/PARTI/bctt.behaviour-change-technique-taxonomy.6.owl.xml,109,0,110,0,0,0,0.3,4.0,5.768234252929688,0,0,1,0,0,64,1,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
1,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/BioPortal/PARTI/bctt.behaviour-change-technique-taxonomy.6.owl.xml,109,0,110,0,0,0,0.3,21.0,13.977287292480469,0,0,1,0,0,64,,,,,,,,,
0,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/BioPortal/PARTI/tm-other-factors.traditional-medicine-other-factors-value-set.1.owl.xml,0,0,0,0,0,0,0.3,0.0,0.0,1,0,0,0,0,0,0 -1,-1.0,-1.0,-1.0,-1.0,,,,0.0
1,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/BioPortal/PARTI/tm-other-factors.traditional-medicine-other-factors-value-set.1.owl.xml,0,0,0,0,0,0,0.3,2.0,2.7139968872070312,0,0,1,0,0,0,,,,,,,,,
0,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/BioPortal/PARTI/tm-other-factors.traditional-medicine-other-factors-value-set.1.owl.xml,0,0,0,0,0,0,0.3,0.0,0.0,1,0,0,0,0,0,0 -1,-1.0,-1.0,-1.0,-1.0,,,,0.0
1,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/BioPortal/PARTI/tm-other-factors.traditional-medicine-other-factors-value-set.1.owl.xml,0,0,0,0,0,0,0.3,2.0,4.5233306884765625,0,0,1,0,0,0,,,,,,,,,
0,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/BioPortal/PARTI/tm-other-factors.traditional-medicine-other-factors-value-set.1.owl.xml,0,0,0,0,0,0,0.3,0.0,0.0,1,0,0,0,0,0,0 -1,-1.0,-1.0,-1.0,-1.0,,,,0.0
1,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/BioPortal/PARTI/tm-other-factors.traditional-medicine-other-factors-value-set.1.owl.xml,0,0,0,0,0,0,0.3,2.0,5.4351959228515625,0,0,1,0,0,0,,,,,,,,,
0,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/BioPortal/PARTI/emo.enzyme-mechanism-ontology.1.owl.xml,206,26,160,0,0,0,0.3,13.0,14.053634643554688,0,0,1,0,35,81,1,0.0,8.0,1.0,3.0,2.0,0.9583333333333334,1.0,1.0
1,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/BioPortal/PARTI/emo.enzyme-mechanism-ontology.1.owl.xml,206,26,160,0,0,0,0.3,0.0,0.0,1,0,0,0,0,0,,,,,,,,,1.0
0,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/BioPortal/PARTI/emo.enzyme-mechanism-ontology.1.owl.xml,206,26,160,0,0,0,0.3,13.0,12.142913818359377,0,0,1,0,33,78,1,0.0,12.0,3.0,3.0,3.0,0.9583333333333334,1.0,1.0
1,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/BioPortal/PARTI/emo.enzyme-mechanism-ontology.1.owl.xml,206,26,160,0,0,0,0.3,0.0,0.0,1,0,0,0,0,0,,,,,,,,,1.0
0,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/BioPortal/PARTI/emo.enzyme-mechanism-ontology.1.owl.xml,206,26,160,0,0,0,0.3,12.0,10.717208862304688,0,0,1,0,34,90,1,0.0,9.0,2.0,5.0,3.0,1.0,1.0,1.0
1,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/BioPortal/PARTI/emo.enzyme-mechanism-ontology.1.owl.xml,206,26,160,0,0,0,0.3,0.0,0.0,1,0,0,0,0,0,,,,,,,,,1.0
0,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/BioPortal/PARTI/flyglycodb.flyglycodb.2.owl.xml,127,16,114,0,0,0,0.3,12.0,9.576255798339844,0,0,1,0,29,75,3,0.0,0.0,5.0,0.0,2.0,0.9705882352941176,1.0,1.0
1,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/BioPortal/PARTI/flyglycodb.flyglycodb.2.owl.xml,127,16,114,0,0,0,0.3,246.0,238.68209838867188,0,0,1,0,47,75,,,,,,,,,
0,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/BioPortal/PARTI/flyglycodb.flyglycodb.2.owl.xml,127,16,114,0,0,0,0.3,9.0,8.604942321777344,0,0,1,0,17,53,1,0.0,0.0,3.0,0.0,3.0,0.9705882352941176,1.0,1.0
1,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/BioPortal/PARTI/flyglycodb.flyglycodb.2.owl.xml,127,16,114,0,0,0,0.3,142.0,136.14190673828125,0,0,1,0,22,53,,,,,,,,,
0,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/BioPortal/PARTI/flyglycodb.flyglycodb.2.owl.xml,127,16,114,0,0,0,0.3,12.0,13.833755493164062,0,0,1,0,38,78,1,0.0,0.0,3.0,0.0,2.0,1.0,1.0,1.0
1,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/BioPortal/PARTI/flyglycodb.flyglycodb.2.owl.xml,127,16,114,0,0,0,0.3,248.0,239.75537872314453,0,0,1,0,45,78,,,,,,,,,
0,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/BioPortal/PARTI/cyto.cytokine.27.owl.xml,319,0,317,0,0,0,0.3,11.0,7.994514465332031,0,0,1,0,0,95,1,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0
1,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/BioPortal/PARTI/cyto.cytokine.27.owl.xml,319,0,317,0,0,0,0.3,17.0,15.293861389160156,0,0,1,0,0,95,,,,,,,,,
0,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/BioPortal/PARTI/cyto.cytokine.27.owl.xml,319,0,317,0,0,0,0.3,12.0,7.9237823486328125,0,0,1,0,0,95,1,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0
1,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/BioPortal/PARTI/cyto.cytokine.27.owl.xml,319,0,317,0,0,0,0.3,16.0,15.032638549804688,0,0,1,0,0,95,,,,,,,,,
0,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/BioPortal/PARTI/cyto.cytokine.27.owl.xml,319,0,317,0,0,0,0.3,6.0,5.5086212158203125,0,0,1,0,0,315,1,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
1,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/BioPortal/PARTI/cyto.cytokine.27.owl.xml,319,0,317,0,0,0,0.3,14.0,12.06427001953125,0,0,1,0,0,315,,,,,,,,,
0,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/BioPortal/PARTI/ooevv.ontology-of-experimental-variables-and-values.4.owl.xml,187,28,47,0,0,0,0.3,8.0,9.933517456054688,0,0,1,0,4,23,1,0.0,4.0,1.0,0.0,1.0,0.9285714285714286,1.0,1.0
1,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/BioPortal/PARTI/ooevv.ontology-of-experimental-variables-and-values.4.owl.xml,187,28,47,0,0,0,0.3,72.0,63.74092864990234,0,0,1,0,5,23,,,,,,,,,
0,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/BioPortal/PARTI/ooevv.ontology-of-experimental-variables-and-values.4.owl.xml,187,28,47,0,0,0,0.3,8.0,8.528816223144531,0,0,1,0,4,28,1,0.0,5.0,1.0,0.0,1.0,1.0,1.0,1.0
1,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/BioPortal/PARTI/ooevv.ontology-of-experimental-variables-and-values.4.owl.xml,187,28,47,0,0,0,0.3,63.0,60.11922454833984,0,0,1,0,7,28,,,,,,,,,
0,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/BioPortal/PARTI/ooevv.ontology-of-experimental-variables-and-values.4.owl.xml,187,28,47,0,0,0,0.3,8.0,11.245109558105469,0,0,1,0,5,25,1,0.0,2.0,2.0,0.0,1.0,1.0,1.0,1.0
1,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/BioPortal/PARTI/ooevv.ontology-of-experimental-variables-and-values.4.owl.xml,187,28,47,0,0,0,0.3,58.0,57.64202880859375,0,0,1,0,8,25,,,,,,,,,
0,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/BioPortal/PARTI/gfo-bio.general-formal-ontology-for-biology.1.owl.xml,466,73,166,4,3,7,0.3,0.0,0.0,0,0,2,0,0,0,0,0.0,0.0,10.0,0.0,4.0,,,
1,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/BioPortal/PARTI/gfo-bio.general-formal-ontology-for-biology.1.owl.xml,466,73,166,4,3,7,0.3,1865.0,810.4807968139648,0,0,1,0,111,141,,,,,,,,,
0,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/BioPortal/PARTI/gfo-bio.general-formal-ontology-for-biology.1.owl.xml,466,73,166,4,3,7,0.3,0.0,0.0,0,0,2,0,0,0,0,0.0,0.0,12.0,0.0,4.0,,,
1,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/BioPortal/PARTI/gfo-bio.general-formal-ontology-for-biology.1.owl.xml,466,73,166,4,3,7,0.3,3737.0,534.2388153076172,0,0,1,0,340,175,,,,,,,,,
0,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/BioPortal/PARTI/gfo-bio.general-formal-ontology-for-biology.1.owl.xml,466,73,166,4,3,7,0.3,0.0,0.0,0,0,2,0,0,0,0,0.0,0.0,8.0,0.0,4.0,,,
1,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/BioPortal/PARTI/gfo-bio.general-formal-ontology-for-biology.1.owl.xml,466,73,166,4,3,7,0.3,2834.0,658.4350891113281,0,0,1,0,293,164,,,,,,,,,
0,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/BioPortal/PARTI/vsao.vertebrate-skeletal-anatomy-ontology.20.owl.xml,457,12,273,0,0,0,0.3,0.0,0.0,0,0,0,1,0,0,0,0.0,0.0,6.0,0.0,5.0,,,
1,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/BioPortal/PARTI/vsao.vertebrate-skeletal-anatomy-ontology.20.owl.xml,457,12,273,0,0,0,0.3,0.0,0.0,0,0,0,1,0,0,,,,,,,,,
0,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/BioPortal/PARTI/vsao.vertebrate-skeletal-anatomy-ontology.20.owl.xml,457,12,273,0,0,0,0.3,34.0,32.385009765625,0,0,1,0,132,239,4,0.0,0.0,3.0,2.0,4.0,1.0,1.0,1.0
1,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/BioPortal/PARTI/vsao.vertebrate-skeletal-anatomy-ontology.20.owl.xml,457,12,273,0,0,0,0.3,3922.0,1265.498893737793,0,0,1,0,129,239,,,,,,,,,
0,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/BioPortal/PARTI/vsao.vertebrate-skeletal-anatomy-ontology.20.owl.xml,457,12,273,0,0,0,0.3,36.0,33.996116638183594,0,0,1,0,100,209,1,0.0,0.0,5.0,0.0,5.0,1.0,1.0,1.0
1,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/BioPortal/PARTI/vsao.vertebrate-skeletal-anatomy-ontology.20.owl.xml,457,12,273,0,0,0,0.3,4393.0,312.8280715942383,0,0,1,0,96,209,,,,,,,,,
0,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/BioPortal/PARTI/meo.metagenome-and-microbes-environmental-ontology.8.owl.xml,783,0,784,0,0,0,0.3,40.0,48.4774169921875,0,0,1,0,142,398,1,0.0,0.0,0.0,0.0,5.0,1.0,1.0,1.0
1,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/BioPortal/PARTI/meo.metagenome-and-microbes-environmental-ontology.8.owl.xml,783,0,784,0,0,0,0.3,2840.0,1240.2623672485352,0,0,1,0,142,398,,,,,,,,,
0,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/BioPortal/PARTI/meo.metagenome-and-microbes-environmental-ontology.8.owl.xml,783,0,784,0,0,0,0.3,38.0,42.14872741699219,0,0,1,0,103,362,1,0.0,0.0,0.0,0.0,5.0,1.0,1.0,1.0
1,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/BioPortal/PARTI/meo.metagenome-and-microbes-environmental-ontology.8.owl.xml,783,0,784,0,0,0,0.3,2712.0,1126.9601593017578,0,0,1,0,103,362,,,,,,,,,
0,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/BioPortal/PARTI/meo.metagenome-and-microbes-environmental-ontology.8.owl.xml,783,0,784,0,0,0,0.3,40.0,42.91812133789063,0,0,1,0,173,438,1,0.0,0.0,0.0,0.0,5.0,1.0,1.0,1.0
1,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/BioPortal/PARTI/meo.metagenome-and-microbes-environmental-ontology.8.owl.xml,783,0,784,0,0,0,0.3,3267.0,224.2111587524414,0,0,1,0,173,438,,,,,,,,,
0,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/BioPortal/PARTI/panda.probabilistic-knowledge-assembly-ontology.2.owl.xml,143,33,99,0,0,0,0.3,9.0,11.304107666015623,0,0,1,0,20,56,1,0.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0
1,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/BioPortal/PARTI/panda.probabilistic-knowledge-assembly-ontology.2.owl.xml,143,33,99,0,0,0,0.3,127.0,108.48267364501952,0,0,1,0,20,56,,,,,,,,,
0,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/BioPortal/PARTI/panda.probabilistic-knowledge-assembly-ontology.2.owl.xml,143,33,99,0,0,0,0.3,8.0,18.584129333496094,0,0,1,0,10,55,1,0.0,6.0,0.0,1.0,2.0,1.0,1.0,1.0
1,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/BioPortal/PARTI/panda.probabilistic-knowledge-assembly-ontology.2.owl.xml,143,33,99,0,0,0,0.3,136.0,116.2420425415039,0,0,1,0,9,55,,,,,,,,,
0,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/BioPortal/PARTI/panda.probabilistic-knowledge-assembly-ontology.2.owl.xml,143,33,99,0,0,0,0.3,8.0,13.177650451660156,0,0,1,0,7,48,1,0.0,5.0,0.0,1.0,1.0,0.9655172413793104,1.0,1.0
1,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/BioPortal/PARTI/panda.probabilistic-knowledge-assembly-ontology.2.owl.xml,143,33,99,0,0,0,0.3,90.0,78.40701293945312,0,0,1,0,4,48,,,,,,,,,
0,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/BioPortal/PARTI/shr.student-health-record-ontology.3.owl.xml,340,32,295,0,0,0,0.3,15.0,18.796432495117188,0,0,1,0,30,162,1,0.0,1.0,0.0,0.0,2.0,1.0,1.0,1.0
